lvl,disc
1,Women
1,Men
1,Dance
1,Pairs
2,Women
2,Men
2,Dance
2,Pairs
3,Women
3,Men
3,Dance
3,Pairs
4,Women
4,Men
4,Dance
4,Pairs
5,Women U14
5,Women U12
5,Men U14
5,Men U12
5,Men Combined
5,Dance
5,Pairs
6,Women U13
6,Women U11
6,Men U13
6,Men U12
6,Men Combined
6,Dance
6,Pairs
7,Women
7,Men
8,Women
8,Men
9,Women
9,Men
10,Women
10,Men
11,Women
11,Men
12,Women
12,Men
13,Girls 13 & Over
13,Girls U13
13,Girls U10
13,Boys 13 & Over
13,Boys U13
13,Boys U10
13,Boys Combined
14,Masters Elite Men
14,Masters Elite Women
14,Masters Women
14,Masters Men
14,Gold Women
14,Gold Men
14,Silver Women
14,Silver Men
14,Bronze Women
14,Bronze Men
14,Intro Women
14,Intro Men
15,Elite Women
15,Elite Men
15,Gold Women
15,Gold Men
15,Silver Women
15,Silver Men
15,Bronze Women
15,Bronze Men
15,Introductory Women
15,Introductory Men
15,Open Couples
15,Masters Couples
16,Women
16,Men
16,Couples
17,Women
17,Men
17,Couples
18,Women
18,Men
18,Couples
19,Women
19,Men
20,Women
20,Men
21,Women
21,Men
22,Team
23,Team
24,Team
25,Team
26,Team
27,Team