id,segment,event,created_at,updated_at,
1,1,1,2017-08-15 16:53:00,2017-08-15 16:53:00,
2,3,1,2017-08-15 16:53:00,2017-08-15 16:53:00,
3,7,1,2017-08-15 16:53:00,2017-08-15 16:53:00,
4,1,2,2017-08-15 16:53:00,2017-08-15 16:53:00,
5,3,2,2017-08-15 16:53:00,2017-08-15 16:53:00,
6,7,2,2017-08-15 16:53:00,2017-08-15 16:53:00,
7,1,3,2017-08-15 16:53:00,2017-08-15 16:53:00,
8,4,3,2017-08-15 16:53:00,2017-08-15 16:53:00,
9,8,3,2017-08-15 16:53:00,2017-08-15 16:53:00,
10,1,4,2017-08-15 16:53:01,2017-08-15 16:53:01,
11,3,4,2017-08-15 16:53:01,2017-08-15 16:53:01,
12,7,4,2017-08-15 16:53:01,2017-08-15 16:53:01,
13,1,5,2017-08-15 16:53:01,2017-08-15 16:53:01,
14,3,5,2017-08-15 16:53:01,2017-08-15 16:53:01,
15,7,5,2017-08-15 16:53:01,2017-08-15 16:53:01,
16,1,6,2017-08-15 16:53:01,2017-08-15 16:53:01,
17,3,6,2017-08-15 16:53:01,2017-08-15 16:53:01,
18,7,6,2017-08-15 16:53:01,2017-08-15 16:53:01,
19,1,7,2017-08-15 16:53:01,2017-08-15 16:53:01,
20,4,7,2017-08-15 16:53:01,2017-08-15 16:53:01,
21,8,7,2017-08-15 16:53:01,2017-08-15 16:53:01,
22,1,8,2017-08-15 16:53:01,2017-08-15 16:53:01,
23,3,8,2017-08-15 16:53:01,2017-08-15 16:53:01,
24,7,8,2017-08-15 16:53:01,2017-08-15 16:53:01,
25,1,9,2017-08-15 16:53:01,2017-08-15 16:53:01,
26,3,9,2017-08-15 16:53:01,2017-08-15 16:53:01,
27,7,9,2017-08-15 16:53:01,2017-08-15 16:53:01,
28,1,10,2017-08-15 16:53:01,2017-08-15 16:53:01,
29,3,10,2017-08-15 16:53:01,2017-08-15 16:53:01,
30,7,10,2017-08-15 16:53:01,2017-08-15 16:53:01,
31,1,11,2017-08-15 16:53:01,2017-08-15 16:53:01,
32,2,11,2017-08-15 16:53:01,2017-08-15 16:53:01,
33,8,11,2017-08-15 16:53:01,2017-08-15 16:53:01,
34,1,12,2017-08-15 16:53:01,2017-08-15 16:53:01,
35,3,12,2017-08-15 16:53:01,2017-08-15 16:53:01,
36,7,12,2017-08-15 16:53:01,2017-08-15 16:53:01,
37,1,13,2017-08-15 16:53:01,2017-08-15 16:53:01,
38,3,13,2017-08-15 16:53:01,2017-08-15 16:53:01,
39,7,13,2017-08-15 16:53:01,2017-08-15 16:53:01,
40,1,14,2017-08-15 16:53:01,2017-08-15 16:53:01,
41,3,14,2017-08-15 16:53:01,2017-08-15 16:53:01,
42,7,14,2017-08-15 16:53:01,2017-08-15 16:53:01,
43,1,15,2017-08-15 16:53:01,2017-08-15 16:53:01,
44,2,15,2017-08-15 16:53:01,2017-08-15 16:53:01,
45,8,15,2017-08-15 16:53:01,2017-08-15 16:53:01,
46,1,16,2017-08-15 16:53:01,2017-08-15 16:53:01,
47,3,16,2017-08-15 16:53:01,2017-08-15 16:53:01,
48,7,16,2017-08-15 16:53:01,2017-08-15 16:53:01,
49,7,17,2017-08-15 16:53:01,2017-08-15 16:53:01,
50,7,18,2017-08-15 16:53:01,2017-08-15 16:53:01,
51,7,19,2017-08-15 16:53:01,2017-08-15 16:53:01,
52,7,20,2017-08-15 16:53:01,2017-08-15 16:53:01,
53,7,21,2017-08-15 16:53:01,2017-08-15 16:53:01,
54,1,22,2017-08-15 16:53:01,2017-08-15 16:53:01,
55,2,22,2017-08-15 16:53:01,2017-08-15 16:53:01,
56,8,22,2017-08-15 16:53:02,2017-08-15 16:53:02,
57,7,23,2017-08-15 16:53:02,2017-08-15 16:53:02,
58,7,24,2017-08-15 16:53:02,2017-08-15 16:53:02,
59,7,25,2017-08-15 16:53:02,2017-08-15 16:53:02,
60,7,26,2017-08-15 16:53:02,2017-08-15 16:53:02,
61,7,27,2017-08-15 16:53:02,2017-08-15 16:53:02,
62,7,29,2017-08-15 16:53:02,2017-08-15 16:53:02,
63,2,30,2017-08-15 16:53:02,2017-08-15 16:53:02,
64,7,31,2017-08-15 16:53:02,2017-08-15 16:53:02,
65,7,32,2017-08-15 16:53:02,2017-08-15 16:53:02,
66,7,33,2017-08-15 16:53:02,2017-08-15 16:53:02,
67,7,34,2017-08-15 16:53:02,2017-08-15 16:53:02,
68,7,35,2017-08-15 16:53:02,2017-08-15 16:53:02,
69,7,36,2017-08-15 16:53:02,2017-08-15 16:53:02,
70,7,37,2017-08-15 16:53:02,2017-08-15 16:53:02,
71,7,38,2017-08-15 16:53:02,2017-08-15 16:53:02,
72,7,39,2017-08-15 16:53:02,2017-08-15 16:53:02,
73,7,40,2017-08-15 16:53:02,2017-08-15 16:53:02,
74,7,41,2017-08-15 16:53:02,2017-08-15 16:53:02,
75,7,42,2017-08-15 16:53:02,2017-08-15 16:53:02,
76,7,43,2017-08-15 16:53:02,2017-08-15 16:53:02,
77,7,44,2017-08-15 16:53:02,2017-08-15 16:53:02,
78,7,45,2017-08-15 16:53:02,2017-08-15 16:53:02,
79,7,46,2017-08-15 16:53:02,2017-08-15 16:53:02,
80,7,47,2017-08-15 16:53:02,2017-08-15 16:53:02,
81,7,48,2017-08-15 16:53:02,2017-08-15 16:53:02,
82,7,49,2017-08-15 16:53:02,2017-08-15 16:53:02,
83,7,50,2017-08-15 16:53:02,2017-08-15 16:53:02,
84,7,51,2017-08-15 16:53:02,2017-08-15 16:53:02,
85,7,52,2017-08-15 16:53:02,2017-08-15 16:53:02,
86,7,53,2017-08-15 16:53:02,2017-08-15 16:53:02,
87,7,54,2017-08-15 16:53:02,2017-08-15 16:53:02,
88,7,55,2017-08-15 16:53:02,2017-08-15 16:53:02,
89,7,56,2017-08-15 16:53:02,2017-08-15 16:53:02,
90,7,57,2017-08-15 16:53:02,2017-08-15 16:53:02,
91,7,58,2017-08-15 16:53:02,2017-08-15 16:53:02,
92,7,59,2017-08-15 16:53:02,2017-08-15 16:53:02,
93,7,60,2017-08-15 16:53:02,2017-08-15 16:53:02,
94,7,61,2017-08-15 16:53:02,2017-08-15 16:53:02,
95,6,62,2017-08-15 16:53:02,2017-08-15 16:53:02,
96,6,63,2017-08-15 16:53:02,2017-08-15 16:53:02,
97,6,64,2017-08-15 16:53:02,2017-08-15 16:53:02,
98,6,65,2017-08-15 16:53:02,2017-08-15 16:53:02,
99,6,66,2017-08-15 16:53:02,2017-08-15 16:53:02,
100,6,67,2017-08-15 16:53:02,2017-08-15 16:53:02,
101,6,68,2017-08-15 16:53:02,2017-08-15 16:53:02,
102,6,69,2017-08-15 16:53:02,2017-08-15 16:53:02,
103,6,70,2017-08-15 16:53:02,2017-08-15 16:53:02,
104,6,71,2017-08-15 16:53:02,2017-08-15 16:53:02,
105,6,72,2017-08-15 16:53:03,2017-08-15 16:53:03,
106,6,74,2017-08-15 16:53:03,2017-08-15 16:53:03,
107,6,75,2017-08-15 16:53:03,2017-08-15 16:53:03,
108,6,76,2017-08-15 16:53:03,2017-08-15 16:53:03,
109,6,77,2017-08-15 16:53:03,2017-08-15 16:53:03,
110,6,78,2017-08-15 16:53:03,2017-08-15 16:53:03,
111,6,79,2017-08-15 16:53:03,2017-08-15 16:53:03,
112,6,80,2017-08-15 16:53:03,2017-08-15 16:53:03,
113,6,81,2017-08-15 16:53:03,2017-08-15 16:53:03,
114,6,82,2017-08-15 16:53:03,2017-08-15 16:53:03,
115,1,83,2017-08-15 16:53:03,2017-08-15 16:53:03,
116,5,83,2017-08-15 16:53:03,2017-08-15 16:53:03,
117,6,83,2017-08-15 16:53:03,2017-08-15 16:53:03,
118,7,83,2017-08-15 16:53:03,2017-08-15 16:53:03,
119,1,84,2017-08-15 16:53:03,2017-08-15 16:53:03,
120,5,84,2017-08-15 16:53:03,2017-08-15 16:53:03,
121,6,84,2017-08-15 16:53:03,2017-08-15 16:53:03,
122,7,84,2017-08-15 16:53:03,2017-08-15 16:53:03,
123,1,85,2017-08-15 16:53:03,2017-08-15 16:53:03,
124,5,85,2017-08-15 16:53:03,2017-08-15 16:53:03,
125,6,85,2017-08-15 16:53:03,2017-08-15 16:53:03,
126,7,85,2017-08-15 16:53:03,2017-08-15 16:53:03,
127,1,86,2017-08-15 16:53:03,2017-08-15 16:53:03,
128,5,86,2017-08-15 16:53:03,2017-08-15 16:53:03,
129,6,86,2017-08-15 16:53:03,2017-08-15 16:53:03,
130,7,86,2017-08-15 16:53:03,2017-08-15 16:53:03,
131,1,87,2017-08-15 16:53:03,2017-08-15 16:53:03,
132,5,87,2017-08-15 16:53:03,2017-08-15 16:53:03,
133,6,87,2017-08-15 16:53:03,2017-08-15 16:53:03,
134,7,87,2017-08-15 16:53:03,2017-08-15 16:53:03,
135,1,88,2017-08-15 16:53:03,2017-08-15 16:53:03,
136,5,88,2017-08-15 16:53:03,2017-08-15 16:53:03,
137,6,88,2017-08-15 16:53:03,2017-08-15 16:53:03,
138,7,88,2017-08-15 16:53:03,2017-08-15 16:53:03,
139,1,89,2017-08-15 16:53:03,2017-08-15 16:53:03,
140,1,90,2017-08-15 16:53:03,2017-08-15 16:53:03,
141,1,91,2017-08-15 16:53:03,2017-08-15 16:53:03,
142,1,92,2017-08-15 16:53:03,2017-08-15 16:53:03,
143,1,93,2017-08-15 16:53:03,2017-08-15 16:53:03,
144,1,94,2017-08-15 16:53:03,2017-08-15 16:53:03,